onset	duration	parametric_modulation	regressor	description
2.1529	2	1	1	HV Go
8.0197	2	1	1	HV Go
56.02	2	1	1	HV Go
97.025	2	1	1	HV Go
123.02	2	1	1	HV Go
151.02	2	1	1	HV Go
35.02	2	1	2	HV NoGo
100.03	2	1	2	HV NoGo
103.02	2	1	2	HV NoGo
107.02	2	1	2	HV NoGo
126.02	2	1	2	HV NoGo
148.02	2	1	2	HV NoGo
30.02	2	1	3	LV Go
49.02	2	1	3	LV Go
87.024	2	1	3	LV Go
94.025	2	1	3	LV Go
139.02	2	1	3	LV Go
161.02	2	1	3	LV Go
11.02	2	1	4	LV NoGo
38.02	2	1	4	LV NoGo
118.02	2	1	4	LV NoGo
134.02	2	1	4	LV NoGo
145.02	2	1	4	LV NoGo
158.02	2	1	4	LV NoGo
44.02	2	1	5	HV Neutral
60.02	2	1	5	HV Neutral
70.021	2	1	5	HV Neutral
75.021	2	1	5	HV Neutral
83.023	2	1	5	HV Neutral
115.02	2	1	5	HV Neutral
15.02	2	1	6	LV Neutral
52.02	2	1	6	LV Neutral
65.021	2	1	6	LV Neutral
112.02	2	1	6	LV Neutral
129.02	2	1	6	LV Neutral
142.02	2	1	6	LV Neutral
19.02	2	1	7	HV Sanity
79.022	2	1	7	HV Sanity
27.02	2	1	8	LV Sanity
90.024	2	1	8	LV Sanity
2.1529	2	-0.041667	9	HV Go - by choice
8.0197	2	0.45833	9	HV Go - by choice
56.02	2	-0.041667	9	HV Go - by choice
97.025	2	-0.29167	9	HV Go - by choice
123.02	2	0.20833	9	HV Go - by choice
151.02	2	-0.29167	9	HV Go - by choice
35.02	2	-0.041667	10	HV NoGo - by choice
100.03	2	0.041667	10	HV NoGo - by choice
103.02	2	-0.041667	10	HV NoGo - by choice
107.02	2	0.041667	10	HV NoGo - by choice
126.02	2	-0.125	10	HV NoGo - by choice
148.02	2	0.125	10	HV NoGo - by choice
30.02	2	0.70833	11	LV Go - by choice
49.02	2	-0.041667	11	LV Go - by choice
87.024	2	-0.125	11	LV Go - by choice
94.025	2	-0.20833	11	LV Go - by choice
139.02	2	-0.20833	11	LV Go - by choice
161.02	2	-0.125	11	LV Go - by choice
11.02	2	0.041667	12	LV NoGo - by choice
38.02	2	0.041667	12	LV NoGo - by choice
118.02	2	0.041667	12	LV NoGo - by choice
134.02	2	0.041667	12	LV NoGo - by choice
145.02	2	-0.20833	12	LV NoGo - by choice
158.02	2	0.041667	12	LV NoGo - by choice
2.1529	2	0.20184	13	All - by value
8.0197	2	0.23495	13	All - by value
11.02	2	-0.30891	13	All - by value
15.02	2	-0.082422	13	All - by value
19.02	2	0.31019	13	All - by value
27.02	2	-0.34083	13	All - by value
30.02	2	-0.097455	13	All - by value
35.02	2	0.20304	13	All - by value
38.02	2	-0.10622	13	All - by value
44.02	2	0.37619	13	All - by value
49.02	2	-0.14197	13	All - by value
52.02	2	-0.062865	13	All - by value
56.02	2	0.14746	13	All - by value
60.02	2	0.074385	13	All - by value
65.021	2	-0.34469	13	All - by value
70.021	2	0.081032	13	All - by value
75.021	2	0.073001	13	All - by value
79.022	2	0.31008	13	All - by value
83.023	2	0.071665	13	All - by value
87.024	2	-0.085152	13	All - by value
90.024	2	-0.32461	13	All - by value
94.025	2	-0.32026	13	All - by value
97.025	2	0.21896	13	All - by value
100.03	2	0.16668	13	All - by value
103.02	2	0.21893	13	All - by value
107.02	2	0.30425	13	All - by value
112.02	2	-0.067135	13	All - by value
115.02	2	0.33259	13	All - by value
118.02	2	-0.092011	13	All - by value
123.02	2	0.20926	13	All - by value
126.02	2	0.089502	13	All - by value
129.02	2	-0.34564	13	All - by value
134.02	2	-0.30158	13	All - by value
139.02	2	-0.30077	13	All - by value
142.02	2	-0.06819	13	All - by value
145.02	2	-0.24837	13	All - by value
148.02	2	0.20755	13	All - by value
151.02	2	0.14432	13	All - by value
158.02	2	-0.090291	13	All - by value
161.02	2	-0.24652	13	All - by value
