onset	duration	parametric_modulation	regressor	description
10.022	2	1	1	HV Go
22.02	2	1	1	HV Go
30.02	2	1	1	HV Go
68.02	2	1	1	HV Go
154.02	2	1	1	HV Go
157.02	2	1	1	HV Go
56.02	2	1	2	HV NoGo
62.02	2	1	2	HV NoGo
101.02	2	1	2	HV NoGo
104.02	2	1	2	HV NoGo
122.02	2	1	2	HV NoGo
130.02	2	1	2	HV NoGo
2.1532	2	1	3	LV Go
16.022	2	1	3	LV Go
72.02	2	1	3	LV Go
81.02	2	1	3	LV Go
134.02	2	1	3	LV Go
161.02	2	1	3	LV Go
7.0206	2	1	4	LV NoGo
37.02	2	1	4	LV NoGo
40.02	2	1	4	LV NoGo
52.02	2	1	4	LV NoGo
119.02	2	1	4	LV NoGo
150.02	2	1	4	LV NoGo
77.02	2	1	5	HV Neutral
86.021	2	1	5	HV Neutral
107.02	2	1	5	HV Neutral
115.02	2	1	5	HV Neutral
137.02	2	1	5	HV Neutral
145.02	2	1	5	HV Neutral
19.023	2	1	6	LV Neutral
27.02	2	1	6	LV Neutral
33.02	2	1	6	LV Neutral
59.02	2	1	6	LV Neutral
92.021	2	1	6	LV Neutral
127.02	2	1	6	LV Neutral
45.02	2	1	7	HV Sanity
142.02	2	1	7	HV Sanity
65.02	2	1	8	LV Sanity
97.021	2	1	8	LV Sanity
10.022	2	-0.032828	9	HV Go - by choice
22.02	2	-0.16919	9	HV Go - by choice
30.02	2	-0.12374	9	HV Go - by choice
68.02	2	0.16414	9	HV Go - by choice
154.02	2	0.080808	9	HV Go - by choice
157.02	2	0.080808	9	HV Go - by choice
56.02	2	0.11995	10	HV NoGo - by choice
62.02	2	0.30177	10	HV NoGo - by choice
101.02	2	-0.25126	10	HV NoGo - by choice
104.02	2	-0.0012626	10	HV NoGo - by choice
122.02	2	-0.16793	10	HV NoGo - by choice
130.02	2	-0.0012626	10	HV NoGo - by choice
2.1532	2	-0.16035	11	LV Go - by choice
16.022	2	-0.24369	11	LV Go - by choice
72.02	2	0.14268	11	LV Go - by choice
81.02	2	0.089646	11	LV Go - by choice
134.02	2	0.4154	11	LV Go - by choice
161.02	2	-0.24369	11	LV Go - by choice
7.0206	2	0.031566	12	LV NoGo - by choice
37.02	2	0.15278	12	LV NoGo - by choice
40.02	2	0.069444	12	LV NoGo - by choice
52.02	2	-0.097222	12	LV NoGo - by choice
119.02	2	-0.059343	12	LV NoGo - by choice
150.02	2	-0.097222	12	LV NoGo - by choice
2.1532	2	-0.18798	13	All - by value
7.0206	2	-0.20164	13	All - by value
10.022	2	0.18772	13	All - by value
16.022	2	-0.25383	13	All - by value
19.023	2	-0.12658	13	All - by value
22.02	2	0.21836	13	All - by value
27.02	2	-0.33943	13	All - by value
30.02	2	0.17498	13	All - by value
33.02	2	-0.15438	13	All - by value
37.02	2	-0.22949	13	All - by value
40.02	2	-0.20387	13	All - by value
45.02	2	0.35149	13	All - by value
52.02	2	-0.26629	13	All - by value
56.02	2	0.26802	13	All - by value
59.02	2	-0.14776	13	All - by value
62.02	2	0.29795	13	All - by value
65.02	2	-0.30705	13	All - by value
68.02	2	0.30249	13	All - by value
72.02	2	-0.17682	13	All - by value
77.02	2	0.12081	13	All - by value
81.02	2	-0.23759	13	All - by value
86.021	2	0.11352	13	All - by value
92.021	2	-0.13522	13	All - by value
97.021	2	-0.29156	13	All - by value
101.02	2	0.16395	13	All - by value
104.02	2	0.17695	13	All - by value
107.02	2	0.38424	13	All - by value
115.02	2	0.12555	13	All - by value
119.02	2	-0.1766	13	All - by value
122.02	2	0.20902	13	All - by value
127.02	2	-0.34752	13	All - by value
130.02	2	0.16034	13	All - by value
134.02	2	-0.20165	13	All - by value
137.02	2	0.37224	13	All - by value
142.02	2	0.33695	13	All - by value
145.02	2	0.11834	13	All - by value
150.02	2	-0.21258	13	All - by value
154.02	2	0.15964	13	All - by value
157.02	2	0.17956	13	All - by value
161.02	2	-0.22426	13	All - by value
