onset	duration	parametric_modulation	regressor	description
16.38	1	1	1	HV Go
19.381	1	1	1	HV Go
53.387	1	1	1	HV Go
60.388	1	1	1	HV Go
64.389	1	1	1	HV Go
105.38	1	1	1	HV Go
124.16	1	1	1	HV Go
169.16	1	1	1	HV Go
177.16	1	1	1	HV Go
182.16	1	1	1	HV Go
200.15	1	1	1	HV Go
212.15	1	1	1	HV Go
16.38	1	0.23611	2	HV Go - by choice
19.381	1	0.40278	2	HV Go - by choice
53.387	1	-0.34722	2	HV Go - by choice
60.388	1	0.31944	2	HV Go - by choice
64.389	1	-0.097222	2	HV Go - by choice
105.38	1	-0.51389	2	HV Go - by choice
124.16	1	0.23611	2	HV Go - by choice
169.16	1	0.40278	2	HV Go - by choice
177.16	1	-0.097222	2	HV Go - by choice
182.16	1	0.31944	2	HV Go - by choice
200.15	1	-0.51389	2	HV Go - by choice
212.15	1	-0.34722	2	HV Go - by choice
16.38	1	0.0066667	3	HV Go - by value
19.381	1	0.066667	3	HV Go - by value
53.387	1	-0.083333	3	HV Go - by value
60.388	1	0.016667	3	HV Go - by value
64.389	1	0.036667	3	HV Go - by value
105.38	1	-0.043333	3	HV Go - by value
124.16	1	0.0066667	3	HV Go - by value
169.16	1	0.066667	3	HV Go - by value
177.16	1	0.036667	3	HV Go - by value
182.16	1	0.016667	3	HV Go - by value
200.15	1	-0.043333	3	HV Go - by value
212.15	1	-0.083333	3	HV Go - by value
16.38	1	-0.098973	4	HV Go - by GSD
19.381	1	-0.095973	4	HV Go - by GSD
53.387	1	-0.061967	4	HV Go - by GSD
60.388	1	-0.054966	4	HV Go - by GSD
64.389	1	-0.050965	4	HV Go - by GSD
105.38	1	-0.0099731	4	HV Go - by GSD
124.16	1	0.0088123	4	HV Go - by GSD
169.16	1	0.053803	4	HV Go - by GSD
177.16	1	0.061805	4	HV Go - by GSD
182.16	1	0.066806	4	HV Go - by GSD
200.15	1	0.084795	4	HV Go - by GSD
212.15	1	0.096795	4	HV Go - by GSD
12.379	1	1	5	LV Go
27.382	1	1	5	LV Go
32.383	1	1	5	LV Go
51.386	1	1	5	LV Go
82.38	1	1	5	LV Go
98.381	1	1	5	LV Go
127.15	1	1	5	LV Go
143.15	1	1	5	LV Go
146.15	1	1	5	LV Go
179.16	1	1	5	LV Go
184.16	1	1	5	LV Go
214.15	1	1	5	LV Go
12.379	1	0.21338	6	LV Go - by choice
27.382	1	0.21338	6	LV Go - by choice
32.383	1	0.13005	6	LV Go - by choice
51.386	1	-0.45328	6	LV Go - by choice
82.38	1	-0.036616	6	LV Go - by choice
98.381	1	-0.066919	6	LV Go - by choice
127.15	1	-0.036616	6	LV Go - by choice
143.15	1	0.21338	6	LV Go - by choice
146.15	1	-0.066919	6	LV Go - by choice
179.16	1	-0.45328	6	LV Go - by choice
184.16	1	0.13005	6	LV Go - by choice
214.15	1	0.21338	6	LV Go - by choice
12.379	1	0.03	7	LV Go - by value
27.382	1	-0.01	7	LV Go - by value
32.383	1	0.02	7	LV Go - by value
51.386	1	-0.05	7	LV Go - by value
82.38	1	0.05	7	LV Go - by value
98.381	1	-0.04	7	LV Go - by value
127.15	1	0.05	7	LV Go - by value
143.15	1	-0.01	7	LV Go - by value
146.15	1	-0.04	7	LV Go - by value
179.16	1	-0.05	7	LV Go - by value
184.16	1	0.02	7	LV Go - by value
214.15	1	0.03	7	LV Go - by value
12.379	1	0.033333	8	LV Go - by GSD
27.382	1	0.066663	8	LV Go - by GSD
32.383	1	0.066663	8	LV Go - by GSD
51.386	1	0.066663	8	LV Go - by GSD
82.38	1	-0.016667	8	LV Go - by GSD
98.381	1	-0.016667	8	LV Go - by GSD
127.15	1	-0.049997	8	LV Go - by GSD
143.15	1	-0.049997	8	LV Go - by GSD
146.15	1	-0.049997	8	LV Go - by GSD
179.16	1	-0.016667	8	LV Go - by GSD
184.16	1	2.5e-06	8	LV Go - by GSD
214.15	1	-0.033327	8	LV Go - by GSD
9.3791	1	1	9	HV NoGo
36.384	1	1	9	HV NoGo
49.386	1	1	9	HV NoGo
68.389	1	1	9	HV NoGo
110.38	1	1	9	HV NoGo
112.38	1	1	9	HV NoGo
138.15	1	1	9	HV NoGo
210.15	1	1	9	HV NoGo
216.15	1	1	9	HV NoGo
224.15	1	1	9	HV NoGo
227.15	1	1	9	HV NoGo
241.15	1	1	9	HV NoGo
9.3791	1	0.013889	10	HV NoGo - by choice
36.384	1	-0.069444	10	HV NoGo - by choice
