onset	duration	parametric_modulation	regressor	description
27.028	2	1	1	HV Go
77.029	2	1	1	HV Go
92.029	2	1	1	HV Go
101.03	2	1	1	HV Go
119.03	2	1	1	HV Go
122.03	2	1	1	HV Go
19.028	2	1	2	HV NoGo
56.029	2	1	2	HV NoGo
72.029	2	1	2	HV NoGo
81.029	2	1	2	HV NoGo
86.029	2	1	2	HV NoGo
154.03	2	1	2	HV NoGo
16.032	2	1	3	LV Go
33.028	2	1	3	LV Go
45.028	2	1	3	LV Go
68.029	2	1	3	LV Go
97.029	2	1	3	LV Go
115.03	2	1	3	LV Go
22.028	2	1	4	LV NoGo
107.03	2	1	4	LV NoGo
127.03	2	1	4	LV NoGo
130.03	2	1	4	LV NoGo
157.03	2	1	4	LV NoGo
161.03	2	1	4	LV NoGo
7.0301	2	1	5	HV Neutral
10.032	2	1	5	HV Neutral
40.028	2	1	5	HV Neutral
52.029	2	1	5	HV Neutral
62.029	2	1	5	HV Neutral
142.03	2	1	5	HV Neutral
30.028	2	1	6	LV Neutral
59.029	2	1	6	LV Neutral
104.03	2	1	6	LV Neutral
134.03	2	1	6	LV Neutral
137.03	2	1	6	LV Neutral
150.03	2	1	6	LV Neutral
37.028	2	1	7	HV Sanity
65.029	2	1	7	HV Sanity
2.146	2	1	8	LV Sanity
145.03	2	1	8	LV Sanity
27.028	2	0.2096	9	HV Go - by choice
77.029	2	0.22475	9	HV Go - by choice
92.029	2	-0.19192	9	HV Go - by choice
101.03	2	-0.19192	9	HV Go - by choice
119.03	2	0.14141	9	HV Go - by choice
122.03	2	-0.19192	9	HV Go - by choice
19.028	2	-0.22727	10	HV NoGo - by choice
56.029	2	0.022727	10	HV NoGo - by choice
72.029	2	0.022727	10	HV NoGo - by choice
81.029	2	0.43939	10	HV NoGo - by choice
86.029	2	-0.22727	10	HV NoGo - by choice
154.03	2	-0.030303	10	HV NoGo - by choice
16.032	2	0.015152	11	LV Go - by choice
33.028	2	-0.068182	11	LV Go - by choice
45.028	2	0.15152	11	LV Go - by choice
68.029	2	-0.31818	11	LV Go - by choice
97.029	2	-0.21212	11	LV Go - by choice
115.03	2	0.43182	11	LV Go - by choice
22.028	2	0.23687	12	LV NoGo - by choice
107.03	2	0.21414	12	LV NoGo - by choice
127.03	2	-0.4298	12	LV NoGo - by choice
130.03	2	-0.013131	12	LV NoGo - by choice
157.03	2	-0.31313	12	LV NoGo - by choice
161.03	2	0.30505	12	LV NoGo - by choice
2.146	2	-0.3202	13	All - by value
7.0301	2	0.36278	13	All - by value
10.032	2	0.12563	13	All - by value
16.032	2	-0.26721	13	All - by value
19.028	2	0.25262	13	All - by value
22.028	2	-0.20867	13	All - by value
27.028	2	0.23821	13	All - by value
30.028	2	-0.44816	13	All - by value
33.028	2	-0.18545	13	All - by value
37.028	2	0.33687	13	All - by value
40.028	2	0.081739	13	All - by value
45.028	2	-0.25849	13	All - by value
52.029	2	0.074925	13	All - by value
56.029	2	0.22033	13	All - by value
59.029	2	-0.17683	13	All - by value
62.029	2	0.37161	13	All - by value
65.029	2	0.33741	13	All - by value
68.029	2	-0.28345	13	All - by value
72.029	2	0.25419	13	All - by value
77.029	2	0.28223	13	All - by value
81.029	2	0.3008	13	All - by value
86.029	2	0.18539	13	All - by value
92.029	2	0.21612	13	All - by value
97.029	2	-0.23432	13	All - by value
101.03	2	0.20694	13	All - by value
104.03	2	-0.35635	13	All - by value
107.03	2	-0.26771	13	All - by value
115.03	2	-0.22911	13	All - by value
119.03	2	0.31316	13	All - by value
122.03	2	0.30594	13	All - by value
127.03	2	-0.26549	13	All - by value
130.03	2	-0.26958	13	All - by value
134.03	2	-0.10872	13	All - by value
137.03	2	-0.15693	13	All - by value
142.03	2	0.17782	13	All - by value
145.03	2	-0.32577	13	All - by value
150.03	2	-0.16636	13	All - by value
154.03	2	0.31707	13	All - by value
157.03	2	-0.23101	13	All - by value
161.03	2	-0.20197	13	All - by value
