onset	duration	parametric_modulation	regressor	description
7.3976	1	1	1	HV Go
9.3979	1	1	1	HV Go
28.401	1	1	1	HV Go
59.39	1	1	1	HV Go
77.393	1	1	1	HV Go
98.397	1	1	1	HV Go
124.19	1	1	1	HV Go
158.17	1	1	1	HV Go
169.18	1	1	1	HV Go
190.18	1	1	1	HV Go
210.18	1	1	1	HV Go
220.19	1	1	1	HV Go
7.3976	1	-0.041667	2	HV Go - by choice
9.3979	1	0.041667	2	HV Go - by choice
28.401	1	0.20833	2	HV Go - by choice
59.39	1	-0.041667	2	HV Go - by choice
77.393	1	-0.125	2	HV Go - by choice
98.397	1	-0.041667	2	HV Go - by choice
124.19	1	-0.041667	2	HV Go - by choice
158.17	1	0.20833	2	HV Go - by choice
169.18	1	-0.041667	2	HV Go - by choice
190.18	1	0.041667	2	HV Go - by choice
210.18	1	-0.125	2	HV Go - by choice
220.19	1	-0.041667	2	HV Go - by choice
7.3976	1	0.016667	3	HV Go - by value
9.3979	1	0.016667	3	HV Go - by value
28.401	1	-0.0033333	3	HV Go - by value
59.39	1	-0.023333	3	HV Go - by value
77.393	1	-0.033333	3	HV Go - by value
98.397	1	0.026667	3	HV Go - by value
124.19	1	-0.023333	3	HV Go - by value
158.17	1	-0.0033333	3	HV Go - by value
169.18	1	0.016667	3	HV Go - by value
190.18	1	0.016667	3	HV Go - by value
210.18	1	-0.033333	3	HV Go - by value
220.19	1	0.026667	3	HV Go - by value
7.3976	1	-0.10531	4	HV Go - by GSD
9.3979	1	-0.10331	4	HV Go - by GSD
28.401	1	-0.084304	4	HV Go - by GSD
59.39	1	-0.053315	4	HV Go - by GSD
77.393	1	-0.035312	4	HV Go - by GSD
98.397	1	-0.014308	4	HV Go - by GSD
124.19	1	0.011484	4	HV Go - by GSD
158.17	1	0.045469	4	HV Go - by GSD
169.18	1	0.056471	4	HV Go - by GSD
190.18	1	0.077474	4	HV Go - by GSD
210.18	1	0.097478	4	HV Go - by GSD
220.19	1	0.10748	4	HV Go - by GSD
12.399	1	1	5	LV Go
24.401	1	1	5	LV Go
55.389	1	1	5	LV Go
68.392	1	1	5	LV Go
122.4	1	1	5	LV Go
141.17	1	1	5	LV Go
143.19	1	1	5	LV Go
149.17	1	1	5	LV Go
173.18	1	1	5	LV Go
177.18	1	1	5	LV Go
244.17	1	1	5	LV Go
12.399	1	0.23292	6	LV Go - by choice
24.401	1	-0.35041	6	LV Go - by choice
55.389	1	0.21019	6	LV Go - by choice
68.392	1	-0.18375	6	LV Go - by choice
122.4	1	0.14959	6	LV Go - by choice
141.17	1	0.21019	6	LV Go - by choice
143.19	1	0.23292	6	LV Go - by choice
149.17	1	-0.11708	6	LV Go - by choice
173.18	1	0.14959	6	LV Go - by choice
177.18	1	-0.35041	6	LV Go - by choice
244.17	1	-0.18375	6	LV Go - by choice
12.399	1	0.028182	7	LV Go - by value
24.401	1	-0.011818	7	LV Go - by value
55.389	1	-0.0018182	7	LV Go - by value
68.392	1	0.048182	7	LV Go - by value
122.4	1	-0.051818	7	LV Go - by value
141.17	1	-0.0018182	7	LV Go - by value
143.19	1	0.028182	7	LV Go - by value
149.17	1	-0.021818	7	LV Go - by value
173.18	1	-0.051818	7	LV Go - by value
177.18	1	-0.011818	7	LV Go - by value
244.17	1	0.048182	7	LV Go - by value
12.399	1	-0.04545	8	LV Go - by GSD
24.401	1	-0.04545	8	LV Go - by GSD
55.389	1	-0.02879	8	LV Go - by GSD
68.392	1	-0.01212	8	LV Go - by GSD
122.4	1	0.02121	8	LV Go - by GSD
141.17	1	0.03788	8	LV Go - by GSD
143.19	1	0.03788	8	LV Go - by GSD
149.17	1	0.03788	8	LV Go - by GSD
173.18	1	0.00454	8	LV Go - by GSD
177.18	1	0.00454	8	LV Go - by GSD
244.17	1	-0.01212	8	LV Go - by GSD
15.399	1	1	9	HV NoGo
39.388	1	1	9	HV NoGo
44.389	1	1	9	HV NoGo
88.395	1	1	9	HV NoGo
106.4	1	1	9	HV NoGo
108.4	1	1	9	HV NoGo
131.19	1	1	9	HV NoGo
138.19	1	1	9	HV NoGo
182.18	1	1	9	HV NoGo
