onset	duration	parametric_modulation	regressor	description
15.415	1	1	1	HV Go
23.412	1	1	1	HV Go
65.413	1	1	1	HV Go
99.414	1	1	1	HV Go
108.41	1	1	1	HV Go
114.41	1	1	1	HV Go
127.2	1	1	1	HV Go
134.2	1	1	1	HV Go
146.2	1	1	1	HV Go
169.2	1	1	1	HV Go
177.2	1	1	1	HV Go
241.2	1	1	1	HV Go
15.415	1	-0.013889	2	HV Go - by choice
23.412	1	0.069444	2	HV Go - by choice
65.413	1	-0.18056	2	HV Go - by choice
99.414	1	-0.013889	2	HV Go - by choice
108.41	1	0.069444	2	HV Go - by choice
114.41	1	0.069444	2	HV Go - by choice
127.2	1	-0.013889	2	HV Go - by choice
134.2	1	0.069444	2	HV Go - by choice
146.2	1	0.069444	2	HV Go - by choice
169.2	1	-0.013889	2	HV Go - by choice
177.2	1	0.069444	2	HV Go - by choice
241.2	1	-0.18056	2	HV Go - by choice
15.415	1	-0.03	3	HV Go - by value
23.412	1	0.03	3	HV Go - by value
65.413	1	-1.1102e-16	3	HV Go - by value
99.414	1	-0.06	3	HV Go - by value
108.41	1	0.08	3	HV Go - by value
114.41	1	-0.02	3	HV Go - by value
127.2	1	-0.06	3	HV Go - by value
134.2	1	0.03	3	HV Go - by value
146.2	1	-0.02	3	HV Go - by value
169.2	1	-0.03	3	HV Go - by value
177.2	1	0.08	3	HV Go - by value
241.2	1	-1.1102e-16	3	HV Go - by value
15.415	1	-0.10308	4	HV Go - by GSD
23.412	1	-0.095077	4	HV Go - by GSD
65.413	1	-0.053053	4	HV Go - by GSD
99.414	1	-0.019079	4	HV Go - by GSD
108.41	1	-0.010079	4	HV Go - by GSD
114.41	1	-0.0040772	4	HV Go - by GSD
127.2	1	0.0087378	4	HV Go - by GSD
134.2	1	0.015759	4	HV Go - by GSD
146.2	1	0.027778	4	HV Go - by GSD
169.2	1	0.050722	4	HV Go - by GSD
177.2	1	0.058734	4	HV Go - by GSD
241.2	1	0.12271	4	HV Go - by GSD
8.4133	1	1	5	LV Go
17.412	1	1	5	LV Go
25.412	1	1	5	LV Go
49.413	1	1	5	LV Go
70.413	1	1	5	LV Go
119.41	1	1	5	LV Go
131.2	1	1	5	LV Go
154.21	1	1	5	LV Go
156.21	1	1	5	LV Go
175.2	1	1	5	LV Go
224.2	1	1	5	LV Go
237.2	1	1	5	LV Go
8.4133	1	0.018939	6	LV Go - by choice
17.412	1	-0.14773	6	LV Go - by choice
25.412	1	0.18561	6	LV Go - by choice
49.413	1	0.018939	6	LV Go - by choice
70.413	1	-0.17803	6	LV Go - by choice
119.41	1	0.10227	6	LV Go - by choice
131.2	1	0.18561	6	LV Go - by choice
154.21	1	0.018939	6	LV Go - by choice
156.21	1	-0.17803	6	LV Go - by choice
175.2	1	0.10227	6	LV Go - by choice
224.2	1	-0.14773	6	LV Go - by choice
237.2	1	0.018939	6	LV Go - by choice
