onset	duration	parametric_modulation	regressor	description
32.424	1	1	1	HV Go
51.422	1	1	1	HV Go
55.422	1	1	1	HV Go
64.424	1	1	1	HV Go
78.41	1	1	1	HV Go
105.41	1	1	1	HV Go
146.24	1	1	1	HV Go
182.23	1	1	1	HV Go
200.23	1	1	1	HV Go
224.24	1	1	1	HV Go
232.24	1	1	1	HV Go
244.23	1	1	1	HV Go
32.424	1	-0.49444	2	HV Go - by choice
51.422	1	-0.19444	2	HV Go - by choice
55.422	1	0.17222	2	HV Go - by choice
64.424	1	0.50556	2	HV Go - by choice
78.41	1	-0.41111	2	HV Go - by choice
105.41	1	0.42222	2	HV Go - by choice
146.24	1	0.42222	2	HV Go - by choice
182.23	1	0.17222	2	HV Go - by choice
200.23	1	-0.49444	2	HV Go - by choice
224.24	1	-0.41111	2	HV Go - by choice
232.24	1	0.50556	2	HV Go - by choice
244.23	1	-0.19444	2	HV Go - by choice
32.424	1	0.0016667	3	HV Go - by value
51.422	1	0.061667	3	HV Go - by value
55.422	1	-0.018333	3	HV Go - by value
64.424	1	-0.068333	3	HV Go - by value
78.41	1	0.041667	3	HV Go - by value
105.41	1	-0.018333	3	HV Go - by value
146.24	1	-0.018333	3	HV Go - by value
182.23	1	-0.018333	3	HV Go - by value
200.23	1	0.0016667	3	HV Go - by value
224.24	1	0.041667	3	HV Go - by value
232.24	1	-0.068333	3	HV Go - by value
244.23	1	0.061667	3	HV Go - by value
32.424	1	-0.10233	4	HV Go - by GSD
51.422	1	-0.083329	4	HV Go - by GSD
55.422	1	-0.079313	4	HV Go - by GSD
64.424	1	-0.070296	4	HV Go - by GSD
78.41	1	-0.056344	4	HV Go - by GSD
105.41	1	-0.029329	4	HV Go - by GSD
146.24	1	0.011518	4	HV Go - by GSD
182.23	1	0.047474	4	HV Go - by GSD
200.23	1	0.065477	4	HV Go - by GSD
224.24	1	0.08949	4	HV Go - by GSD
232.24	1	0.097507	4	HV Go - by GSD
244.23	1	0.10947	4	HV Go - by GSD
19.424	1	1	5	LV Go
27.417	1	1	5	LV Go
62.423	1	1	5	LV Go
82.41	1	1	5	LV Go
84.411	1	1	5	LV Go
94.413	1	1	5	LV Go
138.24	1	1	5	LV Go
156.23	1	1	5	LV Go
169.23	1	1	5	LV Go
171.23	1	1	5	LV Go
175.23	1	1	5	LV Go
190.23	1	1	5	LV Go
19.424	1	-0.20875	6	LV Go - by choice
27.417	1	-0.43098	6	LV Go - by choice
62.423	1	0.2963	6	LV Go - by choice
82.41	1	0.023569	6	LV Go - by choice
84.411	1	-0.24916	6	LV Go - by choice
94.413	1	0.56902	6	LV Go - by choice
138.24	1	0.56902	6	LV Go - by choice
156.23	1	-0.43098	6	LV Go - by choice
169.23	1	-0.24916	6	LV Go - by choice
171.23	1	0.023569	6	LV Go - by choice
175.23	1	0.2963	6	LV Go - by choice
190.23	1	-0.20875	6	LV Go - by choice
19.424	1	-0.033333	7	LV Go - by value
27.417	1	-0.033333	7	LV Go - by value
62.423	1	0.056667	7	LV Go - by value
82.41	1	-0.043333	7	LV Go - by value
84.411	1	0.026667	7	LV Go - by value
94.413	1	0.026667	7	LV Go - by value
138.24	1	0.026667	7	LV Go - by value
156.23	1	-0.033333	7	LV Go - by value
169.23	1	0.026667	7	LV Go - by value
171.23	1	-0.043333	7	LV Go - by value
175.23	1	0.056667	7	LV Go - by value
190.23	1	-0.033333	7	LV Go - by value
19.424	1	-0.005555	8	LV Go - by GSD
27.417	1	-0.005555	8	LV Go - by GSD
62.423	1	0.044445	8	LV Go - by GSD
82.41	1	0.011115	8	LV Go - by GSD
84.411	1	0.011115	8	LV Go - by GSD
94.413	1	0.011115	8	LV Go - by GSD
138.24	1	0.027775	8	LV Go - by GSD
156.23	1	-0.022225	8	LV Go - by GSD
169.23	1	-0.022225	8	LV Go - by GSD
171.23	1	-0.022225	8	LV Go - by GSD
175.23	1	-0.022225	8	LV Go - by GSD
190.23	1	-0.005555	8	LV Go - by GSD
9.414	1	1	9	HV NoGo
21.424	1	1	9	HV NoGo
49.425	1	1	9	HV NoGo
57.423	1	1	9	HV NoGo
112.42	1	1	9	HV NoGo
141.24	1	1	9	HV NoGo
158.23	1	1	9	HV NoGo
179.23	1	1	9	HV NoGo
216.23	1	1	9	HV NoGo
220.23	1	1	9	HV NoGo
241.24	1	1	9	HV NoGo
9.414	1	-0.071763	10	HV NoGo - by choice
21.424	1	-0.18843	10	HV NoGo - by choice
49.425	1	0.01157	10	HV NoGo - by choice
57.423	1	0.094904	10	HV NoGo - by choice
112.42	1	0.14793	10	HV NoGo - by choice
141.24	1	0.094904	10	HV NoGo - by choice
158.23	1	0.14793	10	HV NoGo - by choice
179.23	1	0.01157	10	HV NoGo - by choice
216.23	1	-0.071763	10	HV NoGo - by choice
220.23	1	0.01157	10	HV NoGo - by choice
241.24	1	-0.18843	10	HV NoGo - by choice
9.414	1	-0.0045455	11	HV NoGo - by value
21.424	1	-0.024545	11	HV NoGo - by value
49.425	1	0.045455	11	HV NoGo - by value
57.423	1	-0.054545	11	HV NoGo - by value
112.42	1	0.055455	11	HV NoGo - by value
141.24	1	-0.054545	11	HV NoGo - by value
158.23	1	0.055455	11	HV NoGo - by value
179.23	1	0.045455	11	HV NoGo - by value
216.23	1	-0.0045455	11	HV NoGo - by value
220.23	1	-0.034545	11	HV NoGo - by value
241.24	1	-0.024545	11	HV NoGo - by value
12.414	1	1	12	LV NoGo
34.424	1	1	12	LV NoGo
47.421	1	1	12	LV NoGo
60.423	1	1	12	LV NoGo
90.412	1	1	12	LV NoGo
102.41	1	1	12	LV NoGo
143.24	1	1	12	LV NoGo
162.23	1	1	12	LV NoGo
173.23	1	1	12	LV NoGo
184.23	1	1	12	LV NoGo
186.23	1	1	12	LV NoGo
212.23	1	1	12	LV NoGo
12.414	1	0.097222	13	LV NoGo - by choice
34.424	1	-0.23611	13	LV NoGo - by choice
47.421	1	0.26389	13	LV NoGo - by choice
60.423	1	0.013889	13	LV NoGo - by choice
90.412	1	-0.069444	13	LV NoGo - by choice
102.41	1	-0.069444	13	LV NoGo - by choice
143.24	1	0.26389	13	LV NoGo - by choice
162.23	1	0.097222	13	LV NoGo - by choice
173.23	1	-0.069444	13	LV NoGo - by choice
184.23	1	-0.069444	13	LV NoGo - by choice
186.23	1	0.013889	13	LV NoGo - by choice
212.23	1	-0.23611	13	LV NoGo - by choice
12.414	1	-0.013333	14	LV NoGo - by value
34.424	1	-0.073333	14	LV NoGo - by value
47.421	1	0.066667	14	LV NoGo - by value
60.423	1	-0.023333	14	LV NoGo - by value
90.412	1	0.0066667	14	LV NoGo - by value
102.41	1	0.036667	14	LV NoGo - by value
143.24	1	0.066667	14	LV NoGo - by value
162.23	1	-0.013333	14	LV NoGo - by value
173.23	1	0.0066667	14	LV NoGo - by value
184.23	1	0.036667	14	LV NoGo - by value
186.23	1	-0.023333	14	LV NoGo - by value
212.23	1	-0.073333	14	LV NoGo - by value
0	0	0	15	Go - missed
36.424	1	1	16	NoGo - erroneous response
2.4298	1	1	17	NoGo - Sanity and fillers
5.4133	1	1	17	NoGo - Sanity and fillers
16.424	1	1	17	NoGo - Sanity and fillers
24.417	1	1	17	NoGo - Sanity and fillers
