onset	duration	parametric_modulation	regressor	description
2.0225	2	1	1	HV Go
52.008	2	1	1	HV Go
72.012	2	1	1	HV Go
97.016	2	1	1	HV Go
104.02	2	1	1	HV Go
161.01	2	1	1	HV Go
7.0171	2	1	2	HV NoGo
59.01	2	1	2	HV NoGo
62.01	2	1	2	HV NoGo
81.013	2	1	2	HV NoGo
86.014	2	1	2	HV NoGo
150.01	2	1	2	HV NoGo
16.019	2	1	3	LV Go
19.019	2	1	3	LV Go
37.006	2	1	3	LV Go
56.009	2	1	3	LV Go
107.02	2	1	3	LV Go
157.01	2	1	3	LV Go
22.02	2	1	4	LV NoGo
65.011	2	1	4	LV NoGo
115.02	2	1	4	LV NoGo
122.02	2	1	4	LV NoGo
142.01	2	1	4	LV NoGo
145.01	2	1	4	LV NoGo
27.006	2	1	5	HV Neutral
45.007	2	1	5	HV Neutral
92.015	2	1	5	HV Neutral
130.01	2	1	5	HV Neutral
134.01	2	1	5	HV Neutral
154.01	2	1	5	HV Neutral
10.018	2	1	6	LV Neutral
40.006	2	1	6	LV Neutral
68.011	2	1	6	LV Neutral
101.02	2	1	6	LV Neutral
119.01	2	1	6	LV Neutral
137.01	2	1	6	LV Neutral
30.006	2	1	7	HV Sanity
33.006	2	1	7	HV Sanity
77.013	2	1	8	LV Sanity
127.01	2	1	8	LV Sanity
2.0225	2	0.11111	9	HV Go - by choice
52.008	2	0.11111	9	HV Go - by choice
72.012	2	0.19444	9	HV Go - by choice
97.016	2	0.11111	9	HV Go - by choice
104.02	2	-0.055556	9	HV Go - by choice
161.01	2	-0.47222	9	HV Go - by choice
7.0171	2	-0.11111	10	HV NoGo - by choice
59.01	2	0.055556	10	HV NoGo - by choice
62.01	2	-0.11111	10	HV NoGo - by choice
81.013	2	-0.027778	10	HV NoGo - by choice
86.014	2	-0.11111	10	HV NoGo - by choice
150.01	2	0.30556	10	HV NoGo - by choice
16.019	2	-0.22854	11	LV Go - by choice
19.019	2	-0.18308	11	LV Go - by choice
37.006	2	-0.099747	11	LV Go - by choice
56.009	2	0.044192	11	LV Go - by choice
107.02	2	0.31692	11	LV Go - by choice
157.01	2	0.15025	11	LV Go - by choice
22.02	2	0.19066	12	LV NoGo - by choice
65.011	2	0.02399	12	LV NoGo - by choice
115.02	2	-0.21843	12	LV NoGo - by choice
122.02	2	0.02399	12	LV NoGo - by choice
142.01	2	-0.12753	12	LV NoGo - by choice
145.01	2	0.10732	12	LV NoGo - by choice
2.0225	2	0.15966	13	All - by value
7.0171	2	0.22936	13	All - by value
10.018	2	-0.40132	13	All - by value
16.019	2	-0.10539	13	All - by value
19.019	2	-0.16551	13	All - by value
22.02	2	-0.23295	13	All - by value
27.006	2	0.32593	13	All - by value
30.006	2	0.23427	13	All - by value
33.006	2	0.30687	13	All - by value
37.006	2	-0.17301	13	All - by value
40.006	2	-0.075546	13	All - by value
45.007	2	0.070117	13	All - by value
52.008	2	0.16664	13	All - by value
56.009	2	-0.2435	13	All - by value
59.01	2	0.19334	13	All - by value
62.01	2	0.14136	13	All - by value
65.011	2	-0.2131	13	All - by value
68.011	2	-0.10415	13	All - by value
72.012	2	0.19861	13	All - by value
77.013	2	-0.31631	13	All - by value
81.013	2	0.19543	13	All - by value
86.014	2	0.16457	13	All - by value
92.015	2	0.35394	13	All - by value
97.016	2	0.22919	13	All - by value
101.02	2	-0.089788	13	All - by value
104.02	2	0.19512	13	All - by value
107.02	2	-0.21715	13	All - by value
115.02	2	-0.23049	13	All - by value
119.01	2	-0.091742	13	All - by value
122.02	2	-0.1398	13	All - by value
127.01	2	-0.24769	13	All - by value
130.01	2	0.12055	13	All - by value
134.01	2	0.076931	13	All - by value
137.01	2	-0.32147	13	All - by value
142.01	2	-0.17044	13	All - by value
145.01	2	-0.10589	13	All - by value
150.01	2	0.18929	13	All - by value
154.01	2	0.13748	13	All - by value
157.01	2	-0.19765	13	All - by value
161.01	2	0.15422	13	All - by value
