onset	duration	parametric_modulation	regressor	description
45.025	2	1	1	HV Go
68.023	2	1	1	HV Go
81.023	2	1	1	HV Go
97.023	2	1	1	HV Go
134.02	2	1	1	HV Go
157.02	2	1	1	HV Go
16.022	2	1	2	HV NoGo
56.023	2	1	2	HV NoGo
119.02	2	1	2	HV NoGo
122.02	2	1	2	HV NoGo
137.02	2	1	2	HV NoGo
142.03	2	1	2	HV NoGo
59.023	2	1	3	LV Go
62.023	2	1	3	LV Go
72.023	2	1	3	LV Go
86.023	2	1	3	LV Go
92.023	2	1	3	LV Go
104.02	2	1	3	LV Go
10.022	2	1	4	LV NoGo
19.022	2	1	4	LV NoGo
22.022	2	1	4	LV NoGo
33.023	2	1	4	LV NoGo
40.026	2	1	4	LV NoGo
115.02	2	1	4	LV NoGo
2.1553	2	1	5	HV Neutral
30.023	2	1	5	HV Neutral
52.026	2	1	5	HV Neutral
65.023	2	1	5	HV Neutral
77.023	2	1	5	HV Neutral
145.03	2	1	5	HV Neutral
7.022	2	1	6	LV Neutral
27.022	2	1	6	LV Neutral
101.02	2	1	6	LV Neutral
127.02	2	1	6	LV Neutral
130.02	2	1	6	LV Neutral
161.02	2	1	6	LV Neutral
37.024	2	1	7	HV Sanity
107.02	2	1	7	HV Sanity
150.03	2	1	8	LV Sanity
154.03	2	1	8	LV Sanity
45.025	2	0.16667	9	HV Go - by choice
68.023	2	-0.58333	9	HV Go - by choice
81.023	2	0.25	9	HV Go - by choice
97.023	2	0.083333	9	HV Go - by choice
134.02	2	0.083333	9	HV Go - by choice
157.02	2	0	9	HV Go - by choice
16.022	2	0.5	10	HV NoGo - by choice
56.023	2	-0.16667	10	HV NoGo - by choice
119.02	2	-5.5511e-17	10	HV NoGo - by choice
122.02	2	-0.083333	10	HV NoGo - by choice
137.02	2	-0.16667	10	HV NoGo - by choice
142.03	2	-0.083333	10	HV NoGo - by choice
59.023	2	-0.13258	11	LV Go - by choice
62.023	2	-0.07197	11	LV Go - by choice
72.023	2	0.50379	11	LV Go - by choice
86.023	2	0.094697	11	LV Go - by choice
92.023	2	-0.23864	11	LV Go - by choice
104.02	2	-0.1553	11	LV Go - by choice
10.022	2	-0.10101	12	LV NoGo - by choice
19.022	2	0.065657	12	LV NoGo - by choice
22.022	2	0.31566	12	LV NoGo - by choice
33.023	2	0.035354	12	LV NoGo - by choice
40.026	2	-0.35101	12	LV NoGo - by choice
115.02	2	0.035354	12	LV NoGo - by choice
2.1553	2	0.12262	13	All - by value
7.022	2	-0.15497	13	All - by value
10.022	2	-0.18569	13	All - by value
16.022	2	0.21124	13	All - by value
19.022	2	-0.17745	13	All - by value
22.022	2	-0.22014	13	All - by value
27.022	2	-0.34373	13	All - by value
30.023	2	0.13582	13	All - by value
33.023	2	-0.25531	13	All - by value
37.024	2	0.31428	13	All - by value
40.026	2	-0.19206	13	All - by value
45.025	2	0.26234	13	All - by value
52.026	2	0.33272	13	All - by value
56.023	2	0.20879	13	All - by value
59.023	2	-0.17354	13	All - by value
62.023	2	-0.21281	13	All - by value
65.023	2	0.35013	13	All - by value
68.023	2	0.16959	13	All - by value
72.023	2	-0.19971	13	All - by value
77.023	2	0.12278	13	All - by value
81.023	2	0.27246	13	All - by value
86.023	2	-0.18685	13	All - by value
92.023	2	-0.2811	13	All - by value
97.023	2	0.15115	13	All - by value
101.02	2	-0.14797	13	All - by value
104.02	2	-0.25478	13	All - by value
107.02	2	0.3155	13	All - by value
115.02	2	-0.26852	13	All - by value
119.02	2	0.25233	13	All - by value
122.02	2	0.1987	13	All - by value
127.02	2	-0.15036	13	All - by value
130.02	2	-0.31534	13	All - by value
134.02	2	0.20572	13	All - by value
137.02	2	0.14053	13	All - by value
142.03	2	0.31009	13	All - by value
145.03	2	0.13868	13	All - by value
150.03	2	-0.31026	13	All - by value
154.03	2	-0.29769	13	All - by value
157.02	2	0.22314	13	All - by value
161.02	2	-0.11031	13	All - by value
