onset	duration	parametric_modulation	regressor	description
15.028	2	1	1	HV Go
27.024	2	1	1	HV Go
94.025	2	1	1	HV Go
129.03	2	1	1	HV Go
139.03	2	1	1	HV Go
142.03	2	1	1	HV Go
2.0277	2	1	2	HV NoGo
8.0277	2	1	2	HV NoGo
30.024	2	1	2	HV NoGo
49.024	2	1	2	HV NoGo
97.026	2	1	2	HV NoGo
107.03	2	1	2	HV NoGo
52.024	2	1	3	LV Go
65.025	2	1	3	LV Go
79.025	2	1	3	LV Go
134.03	2	1	3	LV Go
148.03	2	1	3	LV Go
151.03	2	1	3	LV Go
11.027	2	1	4	LV NoGo
19.024	2	1	4	LV NoGo
35.024	2	1	4	LV NoGo
56.025	2	1	4	LV NoGo
87.025	2	1	4	LV NoGo
126.03	2	1	4	LV NoGo
60.025	2	1	5	HV Neutral
70.025	2	1	5	HV Neutral
75.025	2	1	5	HV Neutral
100.03	2	1	5	HV Neutral
123.03	2	1	5	HV Neutral
145.03	2	1	5	HV Neutral
38.024	2	1	6	LV Neutral
103.03	2	1	6	LV Neutral
112.03	2	1	6	LV Neutral
118.03	2	1	6	LV Neutral
158.03	2	1	6	LV Neutral
161.03	2	1	6	LV Neutral
83.025	2	1	7	HV Sanity
90.025	2	1	7	HV Sanity
44.024	2	1	8	LV Sanity
115.03	2	1	8	LV Sanity
15.028	2	-0.046429	9	HV Go - by choice
27.024	2	-0.29643	9	HV Go - by choice
94.025	2	-0.11786	9	HV Go - by choice
129.03	2	0.15357	9	HV Go - by choice
139.03	2	-0.14643	9	HV Go - by choice
142.03	2	0.45357	9	HV Go - by choice
2.0277	2	0.016414	10	HV NoGo - by choice
8.0277	2	-0.074495	10	HV NoGo - by choice
30.024	2	-0.18813	10	HV NoGo - by choice
49.024	2	0.28914	10	HV NoGo - by choice
97.026	2	-0.1048	10	HV NoGo - by choice
107.03	2	0.061869	10	HV NoGo - by choice
52.024	2	-0.022727	11	LV Go - by choice
65.025	2	-0.077273	11	LV Go - by choice
79.025	2	0.19545	11	LV Go - by choice
134.03	2	-0.16818	11	LV Go - by choice
148.03	2	0.19545	11	LV Go - by choice
151.03	2	-0.12273	11	LV Go - by choice
11.027	2	0.05303	12	LV NoGo - by choice
19.024	2	0.16414	12	LV NoGo - by choice
35.024	2	0.33586	12	LV NoGo - by choice
56.025	2	0.063131	12	LV NoGo - by choice
87.025	2	-0.22475	12	LV NoGo - by choice
126.03	2	-0.39141	12	LV NoGo - by choice
2.0277	2	0.2237	13	All - by value
8.0277	2	0.28832	13	All - by value
11.027	2	-0.22076	13	All - by value
15.028	2	0.10744	13	All - by value
19.024	2	-0.19314	13	All - by value
27.024	2	0.23635	13	All - by value
30.024	2	0.23572	13	All - by value
35.024	2	-0.14419	13	All - by value
38.024	2	-0.11692	13	All - by value
44.024	2	-0.32425	13	All - by value
49.024	2	0.10444	13	All - by value
52.024	2	-0.28515	13	All - by value
56.025	2	-0.14617	13	All - by value
60.025	2	0.071729	13	All - by value
65.025	2	-0.16604	13	All - by value
70.025	2	0.074759	13	All - by value
75.025	2	0.32062	13	All - by value
79.025	2	-0.15602	13	All - by value
83.025	2	0.30911	13	All - by value
87.025	2	-0.14709	13	All - by value
90.025	2	0.30398	13	All - by value
94.025	2	0.22036	13	All - by value
97.026	2	0.21548	13	All - by value
100.03	2	0.32097	13	All - by value
103.03	2	-0.1209	13	All - by value
107.03	2	0.23914	13	All - by value
112.03	2	-0.41459	13	All - by value
115.03	2	-0.32586	13	All - by value
118.03	2	-0.10452	13	All - by value
123.03	2	0.077719	13	All - by value
126.03	2	-0.25489	13	All - by value
129.03	2	0.10705	13	All - by value
134.03	2	-0.14628	13	All - by value
139.03	2	0.25047	13	All - by value
142.03	2	0.26332	13	All - by value
145.03	2	0.078727	13	All - by value
148.03	2	-0.19487	13	All - by value
151.03	2	-0.12853	13	All - by value
158.03	2	-0.11489	13	All - by value
161.03	2	-0.34436	13	All - by value
