onset	duration	parametric_modulation	regressor	description
19.032	2	1	1	HV Go
38.032	2	1	1	HV Go
52.032	2	1	1	HV Go
60.032	2	1	1	HV Go
112.03	2	1	1	HV Go
139.03	2	1	1	HV Go
35.034	2	1	2	HV NoGo
44.032	2	1	2	HV NoGo
75.033	2	1	2	HV NoGo
79.033	2	1	2	HV NoGo
100.03	2	1	2	HV NoGo
107.03	2	1	2	HV NoGo
8.0316	2	1	3	LV Go
30.035	2	1	3	LV Go
70.033	2	1	3	LV Go
97.033	2	1	3	LV Go
126.03	2	1	3	LV Go
151.03	2	1	3	LV Go
56.032	2	1	4	LV NoGo
83.033	2	1	4	LV NoGo
90.033	2	1	4	LV NoGo
115.03	2	1	4	LV NoGo
123.03	2	1	4	LV NoGo
129.03	2	1	4	LV NoGo
11.032	2	1	5	HV Neutral
27.033	2	1	5	HV Neutral
94.033	2	1	5	HV Neutral
134.03	2	1	5	HV Neutral
145.03	2	1	5	HV Neutral
161.03	2	1	5	HV Neutral
2.1613	2	1	6	LV Neutral
65.032	2	1	6	LV Neutral
118.03	2	1	6	LV Neutral
142.03	2	1	6	LV Neutral
148.03	2	1	6	LV Neutral
158.03	2	1	6	LV Neutral
15.032	2	1	7	HV Sanity
103.03	2	1	7	HV Sanity
49.032	2	1	8	LV Sanity
87.033	2	1	8	LV Sanity
19.032	2	0.30051	9	HV Go - by choice
38.032	2	-0.0025253	9	HV Go - by choice
52.032	2	0.13384	9	HV Go - by choice
60.032	2	-0.11616	9	HV Go - by choice
112.03	2	-0.28283	9	HV Go - by choice
139.03	2	-0.032828	9	HV Go - by choice
35.034	2	0.19823	10	HV NoGo - by choice
44.032	2	0.031566	10	HV NoGo - by choice
75.033	2	0.092172	10	HV NoGo - by choice
79.033	2	0.031566	10	HV NoGo - by choice
100.03	2	0.031566	10	HV NoGo - by choice
107.03	2	-0.3851	10	HV NoGo - by choice
8.0316	2	-0.31944	11	LV Go - by choice
30.035	2	-0.069444	11	LV Go - by choice
70.033	2	0.34722	11	LV Go - by choice
97.033	2	-0.069444	11	LV Go - by choice
126.03	2	0.013889	11	LV Go - by choice
151.03	2	0.097222	11	LV Go - by choice
56.032	2	-0.18056	12	LV NoGo - by choice
83.033	2	-0.18056	12	LV NoGo - by choice
90.033	2	-0.097222	12	LV NoGo - by choice
115.03	2	0.15278	12	LV NoGo - by choice
123.03	2	0.31944	12	LV NoGo - by choice
129.03	2	-0.013889	12	LV NoGo - by choice
2.1613	2	-0.35265	13	All - by value
8.0316	2	-0.28553	13	All - by value
11.032	2	0.34764	13	All - by value
15.032	2	0.31907	13	All - by value
19.032	2	0.22002	13	All - by value
27.033	2	0.15432	13	All - by value
30.035	2	-0.25834	13	All - by value
35.034	2	0.28403	13	All - by value
38.032	2	0.15446	13	All - by value
44.032	2	0.15897	13	All - by value
49.032	2	-0.30538	13	All - by value
52.032	2	0.25657	13	All - by value
56.032	2	-0.23352	13	All - by value
60.032	2	0.17894	13	All - by value
65.032	2	-0.34643	13	All - by value
70.033	2	-0.18359	13	All - by value
75.033	2	0.1546	13	All - by value
79.033	2	0.20575	13	All - by value
83.033	2	-0.30156	13	All - by value
87.033	2	-0.32941	13	All - by value
90.033	2	-0.24031	13	All - by value
94.033	2	0.35514	13	All - by value
97.033	2	-0.21968	13	All - by value
100.03	2	0.25501	13	All - by value
103.03	2	0.33563	13	All - by value
107.03	2	0.26947	13	All - by value
112.03	2	0.22131	13	All - by value
115.03	2	-0.27503	13	All - by value
118.03	2	-0.091641	13	All - by value
123.03	2	-0.14584	13	All - by value
126.03	2	-0.27922	13	All - by value
129.03	2	-0.21497	13	All - by value
134.03	2	0.12779	13	All - by value
139.03	2	0.30117	13	All - by value
142.03	2	-0.086424	13	All - by value
145.03	2	0.13783	13	All - by value
148.03	2	-0.11628	13	All - by value
151.03	2	-0.18778	13	All - by value
158.03	2	-0.11015	13	All - by value
161.03	2	0.12604	13	All - by value
