onset	duration	parametric_modulation	regressor	description
2.1453	2	1	1	HV Go
11.02	2	1	1	HV Go
94.018	2	1	1	HV Go
103.02	2	1	1	HV Go
107.02	2	1	1	HV Go
158.01	2	1	1	HV Go
35.024	2	1	2	HV NoGo
38.025	2	1	2	HV NoGo
49.013	2	1	2	HV NoGo
70.014	2	1	2	HV NoGo
97.018	2	1	2	HV NoGo
139.01	2	1	2	HV NoGo
65.013	2	1	3	LV Go
87.017	2	1	3	LV Go
90.017	2	1	3	LV Go
112.02	2	1	3	LV Go
142.03	2	1	3	LV Go
148.01	2	1	3	LV Go
8.0195	2	1	4	LV NoGo
115.02	2	1	4	LV NoGo
118.02	2	1	4	LV NoGo
134.02	2	1	4	LV NoGo
151.01	2	1	4	LV NoGo
161.01	2	1	4	LV NoGo
15.021	2	1	5	HV Neutral
44.012	2	1	5	HV Neutral
56.013	2	1	5	HV Neutral
60.013	2	1	5	HV Neutral
123.02	2	1	5	HV Neutral
126.02	2	1	5	HV Neutral
27.023	2	1	6	LV Neutral
30.023	2	1	6	LV Neutral
52.013	2	1	6	LV Neutral
83.016	2	1	6	LV Neutral
100.02	2	1	6	LV Neutral
129.02	2	1	6	LV Neutral
19.021	2	1	7	HV Sanity
145.01	2	1	7	HV Sanity
75.015	2	1	8	LV Sanity
79.015	2	1	8	LV Sanity
2.1453	2	0.25884	9	HV Go - by choice
11.02	2	-0.074495	9	HV Go - by choice
94.018	2	0.0088384	9	HV Go - by choice
103.02	2	-0.21086	9	HV Go - by choice
107.02	2	0.17551	9	HV Go - by choice
158.01	2	-0.15783	9	HV Go - by choice
35.024	2	-0.010101	10	HV NoGo - by choice
38.025	2	-0.34343	10	HV NoGo - by choice
49.013	2	0.30051	10	HV NoGo - by choice
70.014	2	0.2399	10	HV NoGo - by choice
97.018	2	-0.34343	10	HV NoGo - by choice
139.01	2	0.15657	10	HV NoGo - by choice
65.013	2	0.38426	11	LV Go - by choice
87.017	2	-0.1713	11	LV Go - by choice
90.017	2	-0.032407	11	LV Go - by choice
112.02	2	0.13426	11	LV Go - by choice
142.03	2	-0.032407	11	LV Go - by choice
148.01	2	-0.28241	11	LV Go - by choice
8.0195	2	-0.16919	12	LV NoGo - by choice
115.02	2	0.38081	12	LV NoGo - by choice
118.02	2	0.21414	12	LV NoGo - by choice
134.02	2	-0.20253	12	LV NoGo - by choice
151.01	2	-0.035859	12	LV NoGo - by choice
161.01	2	-0.18737	12	LV NoGo - by choice
2.1453	2	0.23682	13	All - by value
8.0195	2	-0.25597	13	All - by value
11.02	2	0.17142	13	All - by value
15.021	2	0.35471	13	All - by value
19.021	2	0.28861	13	All - by value
27.023	2	-0.086369	13	All - by value
30.023	2	-0.12075	13	All - by value
35.024	2	0.16706	13	All - by value
38.025	2	0.22374	13	All - by value
44.012	2	0.42482	13	All - by value
49.013	2	0.14659	13	All - by value
52.013	2	-0.11869	13	All - by value
56.013	2	0.11512	13	All - by value
60.013	2	0.10781	13	All - by value
65.013	2	-0.16616	13	All - by value
70.014	2	0.2366	13	All - by value
75.015	2	-0.29876	13	All - by value
79.015	2	-0.28982	13	All - by value
83.016	2	-0.31615	13	All - by value
87.017	2	-0.14428	13	All - by value
90.017	2	-0.14881	13	All - by value
94.018	2	0.14735	13	All - by value
97.018	2	0.17253	13	All - by value
100.02	2	-0.10167	13	All - by value
103.02	2	0.16836	13	All - by value
107.02	2	0.13538	13	All - by value
112.02	2	-0.25211	13	All - by value
115.02	2	-0.20486	13	All - by value
118.02	2	-0.16309	13	All - by value
123.02	2	0.10095	13	All - by value
126.02	2	0.10017	13	All - by value
129.02	2	-0.31465	13	All - by value
134.02	2	-0.21333	13	All - by value
139.01	2	0.14707	13	All - by value
142.03	2	-0.20882	13	All - by value
145.01	2	0.29273	13	All - by value
148.01	2	-0.22159	13	All - by value
151.01	2	-0.13514	13	All - by value
158.01	2	0.19539	13	All - by value
161.01	2	-0.1722	13	All - by value
