onset	duration	parametric_modulation	regressor	description
6.0213	2	1	1	HV Go
15.023	2	1	1	HV Go
66.022	2	1	1	HV Go
75.022	2	1	1	HV Go
108.02	2	1	1	HV Go
161.02	2	1	1	HV Go
69.022	2	1	2	HV NoGo
105.02	2	1	2	HV NoGo
119.02	2	1	2	HV NoGo
135.02	2	1	2	HV NoGo
139.02	2	1	2	HV NoGo
157.02	2	1	2	HV NoGo
20.024	2	1	3	LV Go
44.022	2	1	3	LV Go
47.022	2	1	3	LV Go
72.022	2	1	3	LV Go
82.022	2	1	3	LV Go
122.03	2	1	3	LV Go
11.022	2	1	4	LV NoGo
35.022	2	1	4	LV NoGo
52.022	2	1	4	LV NoGo
63.022	2	1	4	LV NoGo
116.02	2	1	4	LV NoGo
130.03	2	1	4	LV NoGo
27.021	2	1	5	HV Neutral
31.021	2	1	5	HV Neutral
41.022	2	1	5	HV Neutral
79.022	2	1	5	HV Neutral
125.02	2	1	5	HV Neutral
152.02	2	1	5	HV Neutral
24.024	2	1	6	LV Neutral
60.022	2	1	6	LV Neutral
85.022	2	1	6	LV Neutral
90.022	2	1	6	LV Neutral
111.02	2	1	6	LV Neutral
148.02	2	1	6	LV Neutral
2.1375	2	1	7	HV Sanity
95.022	2	1	7	HV Sanity
102.02	2	1	8	LV Sanity
145.02	2	1	8	LV Sanity
6.0213	2	-0.041667	9	HV Go - by choice
15.023	2	0.125	9	HV Go - by choice
66.022	2	-0.375	9	HV Go - by choice
75.022	2	0.29167	9	HV Go - by choice
108.02	2	-0.29167	9	HV Go - by choice
161.02	2	0.29167	9	HV Go - by choice
69.022	2	0.20833	10	HV NoGo - by choice
105.02	2	-0.125	10	HV NoGo - by choice
119.02	2	-0.125	10	HV NoGo - by choice
135.02	2	0.20833	10	HV NoGo - by choice
139.02	2	0.041667	10	HV NoGo - by choice
157.02	2	-0.20833	10	HV NoGo - by choice
20.024	2	0.051768	11	LV Go - by choice
44.022	2	-0.0027778	11	LV Go - by choice
47.022	2	0.2851	11	LV Go - by choice
72.022	2	-0.0027778	11	LV Go - by choice
82.022	2	-0.36641	11	LV Go - by choice
122.03	2	0.035101	11	LV Go - by choice
11.022	2	-0.050084	12	LV NoGo - by choice
35.022	2	-0.30008	12	LV NoGo - by choice
52.022	2	0.26052	12	LV NoGo - by choice
63.022	2	0.31103	12	LV NoGo - by choice
116.02	2	0.078704	12	LV NoGo - by choice
130.03	2	-0.30008	12	LV NoGo - by choice
2.1375	2	0.33138	13	All - by value
6.0213	2	0.31884	13	All - by value
11.022	2	-0.25338	13	All - by value
15.023	2	0.20189	13	All - by value
20.024	2	-0.19195	13	All - by value
24.024	2	-0.14155	13	All - by value
27.021	2	0.16858	13	All - by value
31.021	2	0.38029	13	All - by value
35.022	2	-0.28727	13	All - by value
41.022	2	0.15392	13	All - by value
44.022	2	-0.20688	13	All - by value
47.022	2	-0.26272	13	All - by value
52.022	2	-0.21991	13	All - by value
60.022	2	-0.15677	13	All - by value
63.022	2	-0.18193	13	All - by value
66.022	2	0.17799	13	All - by value
69.022	2	0.22472	13	All - by value
72.022	2	-0.28674	13	All - by value
75.022	2	0.27544	13	All - by value
79.022	2	0.12889	13	All - by value
82.022	2	-0.18727	13	All - by value
85.022	2	-0.17703	13	All - by value
90.022	2	-0.1764	13	All - by value
95.022	2	0.33018	13	All - by value
102.02	2	-0.32504	13	All - by value
105.02	2	0.18446	13	All - by value
108.02	2	0.21845	13	All - by value
111.02	2	-0.34128	13	All - by value
116.02	2	-0.24376	13	All - by value
119.02	2	0.29473	13	All - by value
122.03	2	-0.25307	13	All - by value
125.02	2	0.33731	13	All - by value
130.03	2	-0.19497	13	All - by value
135.02	2	0.29576	13	All - by value
139.02	2	0.18603	13	All - by value
145.02	2	-0.31041	13	All - by value
148.02	2	-0.32922	13	All - by value
152.02	2	0.14335	13	All - by value
157.02	2	0.18809	13	All - by value
161.02	2	0.18725	13	All - by value
