onset	duration	parametric_modulation	regressor	description
7.0221	2	1	1	HV Go
33.01	2	1	1	HV Go
56.014	2	1	1	HV Go
101.02	2	1	1	HV Go
154.01	2	1	1	HV Go
161.02	2	1	1	HV Go
19.024	2	1	2	HV NoGo
22.025	2	1	2	HV NoGo
27.01	2	1	2	HV NoGo
30.01	2	1	2	HV NoGo
92.02	2	1	2	HV NoGo
107.02	2	1	2	HV NoGo
40.011	2	1	3	LV Go
52.013	2	1	3	LV Go
59.015	2	1	3	LV Go
127.01	2	1	3	LV Go
142.01	2	1	3	LV Go
150.01	2	1	3	LV Go
2.1545	2	1	4	LV NoGo
45.012	2	1	4	LV NoGo
81.018	2	1	4	LV NoGo
122.01	2	1	4	LV NoGo
134.01	2	1	4	LV NoGo
137.01	2	1	4	LV NoGo
16.024	2	1	5	HV Neutral
77.018	2	1	5	HV Neutral
104.02	2	1	5	HV Neutral
119.01	2	1	5	HV Neutral
130.01	2	1	5	HV Neutral
145.01	2	1	5	HV Neutral
62.015	2	1	6	LV Neutral
68.016	2	1	6	LV Neutral
72.017	2	1	6	LV Neutral
97.021	2	1	6	LV Neutral
115.02	2	1	6	LV Neutral
157.01	2	1	6	LV Neutral
10.023	2	1	7	HV Sanity
86.019	2	1	7	HV Sanity
37.011	2	1	8	LV Sanity
65.016	2	1	8	LV Sanity
7.0221	2	0.30177	9	HV Go - by choice
33.01	2	-0.031566	9	HV Go - by choice
56.014	2	-0.19823	9	HV Go - by choice
101.02	2	0.21843	9	HV Go - by choice
154.01	2	0.051768	9	HV Go - by choice
161.02	2	-0.34217	9	HV Go - by choice
19.024	2	0.12247	10	HV NoGo - by choice
22.025	2	0.20581	10	HV NoGo - by choice
27.01	2	-0.19571	10	HV NoGo - by choice
30.01	2	0.28914	10	HV NoGo - by choice
92.02	2	-0.044192	10	HV NoGo - by choice
107.02	2	-0.37753	10	HV NoGo - by choice
40.011	2	0.10152	11	LV Go - by choice
52.013	2	0.23485	11	LV Go - by choice
59.015	2	0.10152	11	LV Go - by choice
127.01	2	0.26818	11	LV Go - by choice
142.01	2	-0.23182	11	LV Go - by choice
150.01	2	-0.47424	11	LV Go - by choice
2.1545	2	0.026515	12	LV NoGo - by choice
45.012	2	-0.33712	12	LV NoGo - by choice
81.018	2	-0.011364	12	LV NoGo - by choice
122.01	2	-0.1553	12	LV NoGo - by choice
134.01	2	0.48864	12	LV NoGo - by choice
137.01	2	-0.011364	12	LV NoGo - by choice
2.1545	2	-0.3071	13	All - by value
7.0221	2	0.24932	13	All - by value
10.023	2	0.30725	13	All - by value
16.024	2	0.13224	13	All - by value
19.024	2	0.24493	13	All - by value
22.025	2	0.2972	13	All - by value
27.01	2	0.17491	13	All - by value
30.01	2	0.259	13	All - by value
33.01	2	0.22722	13	All - by value
37.011	2	-0.32096	13	All - by value
40.011	2	-0.1522	13	All - by value
45.012	2	-0.20543	13	All - by value
52.013	2	-0.20464	13	All - by value
56.014	2	0.30549	13	All - by value
59.015	2	-0.22197	13	All - by value
62.015	2	-0.32526	13	All - by value
65.016	2	-0.3122	13	All - by value
68.016	2	-0.11751	13	All - by value
72.017	2	-0.11706	13	All - by value
77.018	2	0.10317	13	All - by value
81.018	2	-0.20616	13	All - by value
86.019	2	0.32334	13	All - by value
92.02	2	0.16297	13	All - by value
97.021	2	-0.12049	13	All - by value
101.02	2	0.17457	13	All - by value
104.02	2	0.11354	13	All - by value
107.02	2	0.16301	13	All - by value
115.02	2	-0.12473	13	All - by value
119.01	2	0.36672	13	All - by value
122.01	2	-0.25372	13	All - by value
127.01	2	-0.29631	13	All - by value
130.01	2	0.14005	13	All - by value
134.01	2	-0.18439	13	All - by value
137.01	2	-0.14919	13	All - by value
142.01	2	-0.16939	13	All - by value
145.01	2	0.33272	13	All - by value
150.01	2	-0.29093	13	All - by value
154.01	2	0.20836	13	All - by value
157.01	2	-0.35954	13	All - by value
161.02	2	0.15317	13	All - by value
