onset	duration	parametric_modulation	regressor	description
2.0298	2	1	1	HV Go
11.031	2	1	1	HV Go
15.032	2	1	1	HV Go
27.029	2	1	1	HV Go
69.03	2	1	1	HV Go
116.03	2	1	1	HV Go
20.033	2	1	2	HV NoGo
72.03	2	1	2	HV NoGo
119.03	2	1	2	HV NoGo
122.03	2	1	2	HV NoGo
125.03	2	1	2	HV NoGo
139.03	2	1	2	HV NoGo
24.029	2	1	3	LV Go
63.03	2	1	3	LV Go
75.03	2	1	3	LV Go
90.03	2	1	3	LV Go
102.03	2	1	3	LV Go
161.03	2	1	3	LV Go
47.03	2	1	4	LV NoGo
52.03	2	1	4	LV NoGo
60.03	2	1	4	LV NoGo
105.03	2	1	4	LV NoGo
130.03	2	1	4	LV NoGo
145.03	2	1	4	LV NoGo
31.029	2	1	5	HV Neutral
35.029	2	1	5	HV Neutral
85.03	2	1	5	HV Neutral
135.03	2	1	5	HV Neutral
152.03	2	1	5	HV Neutral
157.03	2	1	5	HV Neutral
6.0305	2	1	6	LV Neutral
44.03	2	1	6	LV Neutral
79.03	2	1	6	LV Neutral
82.03	2	1	6	LV Neutral
108.03	2	1	6	LV Neutral
111.03	2	1	6	LV Neutral
95.03	2	1	7	HV Sanity
148.03	2	1	7	HV Sanity
41.03	2	1	8	LV Sanity
66.03	2	1	8	LV Sanity
2.0298	2	-0.1	9	HV Go - by choice
11.031	2	0.066667	9	HV Go - by choice
15.032	2	0.15	9	HV Go - by choice
27.029	2	-0.016667	9	HV Go - by choice
69.03	2	0	9	HV Go - by choice
116.03	2	-0.1	9	HV Go - by choice
20.033	2	0.021465	10	HV NoGo - by choice
72.03	2	-0.30429	10	HV NoGo - by choice
119.03	2	-0.1452	10	HV NoGo - by choice
122.03	2	0.021465	10	HV NoGo - by choice
125.03	2	0.43813	10	HV NoGo - by choice
139.03	2	-0.031566	10	HV NoGo - by choice
24.029	2	0.26641	11	LV Go - by choice
63.03	2	-0.21086	11	LV Go - by choice
75.03	2	-0.29419	11	LV Go - by choice
90.03	2	0.12247	11	LV Go - by choice
102.03	2	0.12247	11	LV Go - by choice
161.03	2	-0.0063131	11	LV Go - by choice
47.03	2	0.15278	12	LV NoGo - by choice
52.03	2	0.20278	12	LV NoGo - by choice
60.03	2	-0.047222	12	LV NoGo - by choice
105.03	2	-0.21389	12	LV NoGo - by choice
130.03	2	-0.29722	12	LV NoGo - by choice
145.03	2	0.20278	12	LV NoGo - by choice
2.0298	2	0.30856	13	All - by value
6.0305	2	-0.32277	13	All - by value
11.031	2	0.19764	13	All - by value
15.032	2	0.22949	13	All - by value
20.033	2	0.2205	13	All - by value
24.029	2	-0.26467	13	All - by value
27.029	2	0.2516	13	All - by value
31.029	2	0.14481	13	All - by value
35.029	2	0.15472	13	All - by value
41.03	2	-0.31902	13	All - by value
44.03	2	-0.14945	13	All - by value
47.03	2	-0.24979	13	All - by value
52.03	2	-0.23661	13	All - by value
60.03	2	-0.20907	13	All - by value
63.03	2	-0.21069	13	All - by value
66.03	2	-0.31489	13	All - by value
69.03	2	0.22511	13	All - by value
72.03	2	0.19189	13	All - by value
75.03	2	-0.2999	13	All - by value
79.03	2	-0.32246	13	All - by value
82.03	2	-0.13754	13	All - by value
85.03	2	0.13667	13	All - by value
90.03	2	-0.19285	13	All - by value
95.03	2	0.32359	13	All - by value
102.03	2	-0.247	13	All - by value
105.03	2	-0.1723	13	All - by value
108.03	2	-0.14688	13	All - by value
111.03	2	-0.16098	13	All - by value
116.03	2	0.16895	13	All - by value
119.03	2	0.26215	13	All - by value
122.03	2	0.16941	13	All - by value
125.03	2	0.29554	13	All - by value
130.03	2	-0.30735	13	All - by value
135.03	2	0.15275	13	All - by value
139.03	2	0.23608	13	All - by value
145.03	2	-0.21911	13	All - by value
148.03	2	0.31102	13	All - by value
152.03	2	0.33412	13	All - by value
157.03	2	0.36941	13	All - by value
161.03	2	-0.2007	13	All - by value
