onset	duration	parametric_modulation	regressor	description
13.413	1	1	1	HV Go
15.413	1	1	1	HV Go
43.413	1	1	1	HV Go
88.414	1	1	1	HV Go
102.41	1	1	1	HV Go
114.41	1	1	1	HV Go
128.21	1	1	1	HV Go
137.21	1	1	1	HV Go
187.22	1	1	1	HV Go
199.22	1	1	1	HV Go
210.22	1	1	1	HV Go
232.22	1	1	1	HV Go
13.413	1	-0.17298	2	HV Go - by choice
15.413	1	-0.0063131	2	HV Go - by choice
43.413	1	0.24369	2	HV Go - by choice
88.414	1	-0.17298	2	HV Go - by choice
102.41	1	-0.1351	2	HV Go - by choice
114.41	1	0.24369	2	HV Go - by choice
128.21	1	-0.17298	2	HV Go - by choice
137.21	1	0.24369	2	HV Go - by choice
187.22	1	-0.17298	2	HV Go - by choice
199.22	1	-0.1351	2	HV Go - by choice
210.22	1	-0.0063131	2	HV Go - by choice
232.22	1	0.24369	2	HV Go - by choice
13.413	1	-0.033333	3	HV Go - by value
15.413	1	-0.053333	3	HV Go - by value
43.413	1	0.026667	3	HV Go - by value
88.414	1	-0.053333	3	HV Go - by value
102.41	1	0.056667	3	HV Go - by value
114.41	1	0.056667	3	HV Go - by value
128.21	1	-0.033333	3	HV Go - by value
137.21	1	0.026667	3	HV Go - by value
187.22	1	-0.053333	3	HV Go - by value
199.22	1	0.056667	3	HV Go - by value
210.22	1	-0.053333	3	HV Go - by value
232.22	1	0.056667	3	HV Go - by value
13.413	1	-0.10924	4	HV Go - by GSD
15.413	1	-0.10724	4	HV Go - by GSD
43.413	1	-0.079235	4	HV Go - by GSD
88.414	1	-0.034234	4	HV Go - by GSD
102.41	1	-0.020233	4	HV Go - by GSD
114.41	1	-0.0082335	4	HV Go - by GSD
128.21	1	0.0055667	4	HV Go - by GSD
137.21	1	0.014567	4	HV Go - by GSD
187.22	1	0.064568	4	HV Go - by GSD
199.22	1	0.076568	4	HV Go - by GSD
210.22	1	0.087568	4	HV Go - by GSD
232.22	1	0.10957	4	HV Go - by GSD
8.413	1	1	5	LV Go
17.413	1	1	5	LV Go
51.414	1	1	5	LV Go
70.417	1	1	5	LV Go
91.414	1	1	5	LV Go
119.41	1	1	5	LV Go
130.21	1	1	5	LV Go
135.21	1	1	5	LV Go
167.22	1	1	5	LV Go
176.22	1	1	5	LV Go
201.22	1	1	5	LV Go
224.22	1	1	5	LV Go
8.413	1	-0.13005	6	LV Go - by choice
17.413	1	-0.046717	6	LV Go - by choice
51.414	1	0.11995	6	LV Go - by choice
70.417	1	-0.046717	6	LV Go - by choice
91.414	1	-0.099747	6	LV Go - by choice
119.41	1	0.20328	6	LV Go - by choice
130.21	1	-0.046717	6	LV Go - by choice
135.21	1	0.11995	6	LV Go - by choice
167.22	1	-0.099747	6	LV Go - by choice
176.22	1	-0.13005	6	LV Go - by choice
201.22	1	0.20328	6	LV Go - by choice
224.22	1	-0.046717	6	LV Go - by choice
8.413	1	-0.055	7	LV Go - by value
17.413	1	-0.105	7	LV Go - by value
51.414	1	0.025	7	LV Go - by value
70.417	1	0.005	7	LV Go - by value
91.414	1	0.025	7	LV Go - by value
119.41	1	0.105	7	LV Go - by value
130.21	1	0.005	7	LV Go - by value
135.21	1	0.025	7	LV Go - by value
167.22	1	0.025	7	LV Go - by value
176.22	1	-0.055	7	LV Go - by value
201.22	1	0.105	7	LV Go - by value
224.22	1	-0.105	7	LV Go - by value
8.413	1	0.004165	8	LV Go - by GSD
17.413	1	0.037495	8	LV Go - by GSD
51.414	1	0.054165	8	LV Go - by GSD
70.417	1	0.054165	8	LV Go - by GSD
91.414	1	0.004165	8	LV Go - by GSD
119.41	1	-0.029165	8	LV Go - by GSD
130.21	1	-0.012495	8	LV Go - by GSD
135.21	1	-0.012495	8	LV Go - by GSD
167.22	1	0.004165	8	LV Go - by GSD
176.22	1	0.004165	8	LV Go - by GSD
201.22	1	-0.029165	8	LV Go - by GSD
224.22	1	-0.079165	8	LV Go - by GSD
34.413	1	1	9	HV NoGo
45.413	1	1	9	HV NoGo
58.415	1	1	9	HV NoGo
79.418	1	1	9	HV NoGo
81.414	1	1	9	HV NoGo
93.414	1	1	9	HV NoGo
162.22	1	1	9	HV NoGo
180.22	1	1	9	HV NoGo
196.22	1	1	9	HV NoGo
219.22	1	1	9	HV NoGo
236.22	1	1	9	HV NoGo
239.22	1	1	9	HV NoGo
34.413	1	-0.23864	10	HV NoGo - by choice
45.413	1	-0.22348	10	HV NoGo - by choice
58.415	1	0.094697	10	HV NoGo - by choice
79.418	1	0.42803	10	HV NoGo - by choice
81.414	1	0.011364	10	HV NoGo - by choice
93.414	1	-0.07197	10	HV NoGo - by choice
162.22	1	0.42803	10	HV NoGo - by choice
180.22	1	-0.23864	10	HV NoGo - by choice
196.22	1	0.011364	10	HV NoGo - by choice
219.22	1	-0.07197	10	HV NoGo - by choice
236.22	1	0.094697	10	HV NoGo - by choice
239.22	1	-0.22348	10	HV NoGo - by choice
34.413	1	-0.081667	11	HV NoGo - by value
45.413	1	-0.011667	11	HV NoGo - by value
58.415	1	-0.021667	11	HV NoGo - by value
79.418	1	0.098333	11	HV NoGo - by value
81.414	1	0.048333	11	HV NoGo - by value
93.414	1	-0.031667	11	HV NoGo - by value
162.22	1	0.098333	11	HV NoGo - by value
180.22	1	-0.081667	11	HV NoGo - by value
196.22	1	0.048333	11	HV NoGo - by value
219.22	1	-0.031667	11	HV NoGo - by value
236.22	1	-0.021667	11	HV NoGo - by value
239.22	1	-0.011667	11	HV NoGo - by value
23.413	1	1	12	LV NoGo
25.413	1	1	12	LV NoGo
40.413	1	1	12	LV NoGo
49.413	1	1	12	LV NoGo
104.41	1	1	12	LV NoGo
122.41	1	1	12	LV NoGo
139.21	1	1	12	LV NoGo
152.22	1	1	12	LV NoGo
173.22	1	1	12	LV NoGo
213.22	1	1	12	LV NoGo
226.22	1	1	12	LV NoGo
230.22	1	1	12	LV NoGo
23.413	1	0.18939	13	LV NoGo - by choice
25.413	1	0.29545	13	LV NoGo - by choice
40.413	1	-0.45455	13	LV NoGo - by choice
49.413	1	0.21212	13	LV NoGo - by choice
104.41	1	-0.28788	13	LV NoGo - by choice
122.41	1	0.045455	13	LV NoGo - by choice
139.21	1	-0.45455	13	LV NoGo - by choice
152.22	1	0.045455	13	LV NoGo - by choice
173.22	1	0.29545	13	LV NoGo - by choice
213.22	1	-0.28788	13	LV NoGo - by choice
226.22	1	0.18939	13	LV NoGo - by choice
230.22	1	0.21212	13	LV NoGo - by choice
23.413	1	0.036667	14	LV NoGo - by value
25.413	1	0.10667	14	LV NoGo - by value
40.413	1	-0.063333	14	LV NoGo - by value
49.413	1	0.026667	14	LV NoGo - by value
104.41	1	-0.093333	14	LV NoGo - by value
122.41	1	-0.013333	14	LV NoGo - by value
139.21	1	-0.063333	14	LV NoGo - by value
152.22	1	-0.013333	14	LV NoGo - by value
173.22	1	0.10667	14	LV NoGo - by value
213.22	1	-0.093333	14	LV NoGo - by value
226.22	1	0.036667	14	LV NoGo - by value
230.22	1	0.026667	14	LV NoGo - by value
0	0	0	15	Go - missed
124.21	1	1	16	NoGo - erroneous response
2.4216	1	1	17	NoGo - Sanity and fillers
6.4128	1	1	17	NoGo - Sanity and fillers
21.413	1	1	17	NoGo - Sanity and fillers
28.413	1	1	17	NoGo - Sanity and fillers
30.413	1	1	17	NoGo - Sanity and fillers
47.413	1	1	17	NoGo - Sanity and fillers
54.414	1	1	17	NoGo - Sanity and fillers
61.415	1	1	17	NoGo - Sanity and fillers
65.416	1	1	17	NoGo - Sanity and fillers
74.418	1	1	17	NoGo - Sanity and fillers
77.418	1	1	17	NoGo - Sanity and fillers
97.414	1	1	17	NoGo - Sanity and fillers
99.414	1	1	17	NoGo - Sanity and fillers
108.41	1	1	17	NoGo - Sanity and fillers
110.41	1	1	17	NoGo - Sanity and fillers
117.41	1	1	17	NoGo - Sanity and fillers
124.21	1	1	17	NoGo - Sanity and fillers
143.21	1	1	17	NoGo - Sanity and fillers
145.21	1	1	17	NoGo - Sanity and fillers
147.22	1	1	17	NoGo - Sanity and fillers
150.21	1	1	17	NoGo - Sanity and fillers
156.22	1	1	17	NoGo - Sanity and fillers
165.22	1	1	17	NoGo - Sanity and fillers
169.22	1	1	17	NoGo - Sanity and fillers
171.22	1	1	17	NoGo - Sanity and fillers
183.22	1	1	17	NoGo - Sanity and fillers
192.22	1	1	17	NoGo - Sanity and fillers
203.22	1	1	17	NoGo - Sanity and fillers
215.22	1	1	17	NoGo - Sanity and fillers
221.22	1	1	17	NoGo - Sanity and fillers
241.22	1	1	17	NoGo - Sanity and fillers
244.22	1	1	17	NoGo - Sanity and fillers
8.413	1	0.007143	18	All Go - by RT
13.413	1	-0.046541	18	All Go - by RT
15.413	1	-0.030782	18	All Go - by RT
17.413	1	0.022198	18	All Go - by RT
43.413	1	-0.0072494	18	All Go - by RT
51.414	1	-0.017447	18	All Go - by RT
70.417	1	-0.017683	18	All Go - by RT
88.414	1	0.23906	18	All Go - by RT
91.414	1	0.037964	18	All Go - by RT
102.41	1	0.013862	18	All Go - by RT
114.41	1	-0.12633	18	All Go - by RT
119.41	1	0.015504	18	All Go - by RT
128.21	1	-0.064499	18	All Go - by RT
130.21	1	-0.090672	18	All Go - by RT
135.21	1	-0.059593	18	All Go - by RT
137.21	1	-0.068706	18	All Go - by RT
167.22	1	0.24093	18	All Go - by RT
176.22	1	-0.060559	18	All Go - by RT
187.22	1	-0.065603	18	All Go - by RT
199.22	1	0.062389	18	All Go - by RT
201.22	1	-0.083668	18	All Go - by RT
210.22	1	0.091311	18	All Go - by RT
224.22	1	0.13108	18	All Go - by RT
232.22	1	-0.12211	18	All Go - by RT
