onset	duration	parametric_modulation	regressor	description
35.02	2	1	1	HV Go
108.02	2	1	1	HV Go
122.02	2	1	1	HV Go
148.02	2	1	1	HV Go
152.02	2	1	1	HV Go
157.02	2	1	1	HV Go
6.0195	2	1	2	HV NoGo
11.02	2	1	2	HV NoGo
44.02	2	1	2	HV NoGo
102.02	2	1	2	HV NoGo
119.02	2	1	2	HV NoGo
161.02	2	1	2	HV NoGo
20.02	2	1	3	LV Go
41.02	2	1	3	LV Go
75.02	2	1	3	LV Go
82.021	2	1	3	LV Go
85.021	2	1	3	LV Go
116.02	2	1	3	LV Go
63.024	2	1	4	LV NoGo
79.021	2	1	4	LV NoGo
90.021	2	1	4	LV NoGo
95.021	2	1	4	LV NoGo
139.02	2	1	4	LV NoGo
145.02	2	1	4	LV NoGo
31.02	2	1	5	HV Neutral
60.023	2	1	5	HV Neutral
66.024	2	1	5	HV Neutral
69.02	2	1	5	HV Neutral
72.02	2	1	5	HV Neutral
130.02	2	1	5	HV Neutral
2.1528	2	1	6	LV Neutral
24.02	2	1	6	LV Neutral
27.02	2	1	6	LV Neutral
47.021	2	1	6	LV Neutral
52.023	2	1	6	LV Neutral
105.02	2	1	6	LV Neutral
125.02	2	1	7	HV Sanity
135.02	2	1	7	HV Sanity
15.02	2	1	8	LV Sanity
111.02	2	1	8	LV Sanity
35.02	2	0.11111	9	HV Go - by choice
108.02	2	0.11111	9	HV Go - by choice
122.02	2	-0.22222	9	HV Go - by choice
148.02	2	-0.055556	9	HV Go - by choice
152.02	2	0.027778	9	HV Go - by choice
157.02	2	0.027778	9	HV Go - by choice
6.0195	2	0.055556	10	HV NoGo - by choice
11.02	2	-0.11111	10	HV NoGo - by choice
44.02	2	0.055556	10	HV NoGo - by choice
102.02	2	0.13889	10	HV NoGo - by choice
119.02	2	-0.027778	10	HV NoGo - by choice
161.02	2	-0.11111	10	HV NoGo - by choice
20.02	2	0.31944	11	LV Go - by choice
41.02	2	-0.097222	11	LV Go - by choice
75.02	2	-0.34722	11	LV Go - by choice
82.021	2	-0.013889	11	LV Go - by choice
85.021	2	0.15278	11	LV Go - by choice
116.02	2	-0.013889	11	LV Go - by choice
63.024	2	-0.23611	12	LV NoGo - by choice
79.021	2	-0.069444	12	LV NoGo - by choice
90.021	2	-0.23611	12	LV NoGo - by choice
95.021	2	0.18056	12	LV NoGo - by choice
139.02	2	0.26389	12	LV NoGo - by choice
145.02	2	0.097222	12	LV NoGo - by choice
2.1528	2	-0.36045	13	All - by value
6.0195	2	0.20419	13	All - by value
11.02	2	0.18282	13	All - by value
15.02	2	-0.32766	13	All - by value
20.02	2	-0.17763	13	All - by value
24.02	2	-0.10106	13	All - by value
27.02	2	-0.13058	13	All - by value
31.02	2	0.35668	13	All - by value
35.02	2	0.2557	13	All - by value
41.02	2	-0.28736	13	All - by value
44.02	2	0.26739	13	All - by value
47.021	2	-0.11681	13	All - by value
52.023	2	-0.1075	13	All - by value
60.023	2	0.17115	13	All - by value
63.024	2	-0.15204	13	All - by value
66.024	2	0.33973	13	All - by value
69.02	2	0.1149	13	All - by value
72.02	2	0.12647	13	All - by value
75.02	2	-0.29205	13	All - by value
79.021	2	-0.13339	13	All - by value
82.021	2	-0.1378	13	All - by value
85.021	2	-0.14804	13	All - by value
90.021	2	-0.24139	13	All - by value
95.021	2	-0.31743	13	All - by value
102.02	2	0.22288	13	All - by value
105.02	2	-0.35402	13	All - by value
108.02	2	0.21542	13	All - by value
111.02	2	-0.34735	13	All - by value
116.02	2	-0.29136	13	All - by value
119.02	2	0.25657	13	All - by value
122.02	2	0.17274	13	All - by value
125.02	2	0.33708	13	All - by value
130.02	2	0.10952	13	All - by value
135.02	2	0.33742	13	All - by value
139.02	2	-0.29111	13	All - by value
145.02	2	-0.28545	13	All - by value
148.02	2	0.19849	13	All - by value
152.02	2	0.20831	13	All - by value
157.02	2	0.32498	13	All - by value
161.02	2	0.19802	13	All - by value
